FILE_INFO_ID	DETAIL	FILESIZE_BYTES	NAME	ORIGINAL_FILE_NAME	WORKSPACE_ID
467390	Flow cytometry result	88988063	Flu Vaccine 8-13-13_NCH-VK-135 Tfh Panel.467390.fcs	Flu Vaccine 8-13-13_NCH-VK-135 Tfh Panel.fcs	2799
467391	Flow cytometry result	95347000	Flu Vaccine 8-13-13_NCH-VK-135 Tfh Panel.467391.txt	Flu Vaccine 8-13-13_NCH-VK-135 Tfh Panel.txt	2799
467392	Flow cytometry result	82599666	Flu Vaccine 8-13-13_NCH-VK-152 B Panel.467392.fcs	Flu Vaccine 8-13-13_NCH-VK-152 B Panel.fcs	2799
467393	Flow cytometry compensation or control	28813600	Flu Vaccine 8-13-13_NCH-VK-152 Ctrl.467393.fcs	Flu Vaccine 8-13-13_NCH-VK-152 Ctrl.fcs	2799
467394	Flow cytometry result	86945783	Flu Vaccine 8-13-13_NCH-VK-152 B Panel.467394.txt	Flu Vaccine 8-13-13_NCH-VK-152 B Panel.txt	2799
467395	Flow cytometry result	112471244	Flu Vaccine 8-13-13_NCH-VK-152 DC1 Panel.467395.fcs	Flu Vaccine 8-13-13_NCH-VK-152 DC1 Panel.fcs	2799
467396	Flow cytometry result	118520516	Flu Vaccine 8-13-13_NCH-VK-152 DC1 Panel.467396.txt	Flu Vaccine 8-13-13_NCH-VK-152 DC1 Panel.txt	2799
467397	Flow cytometry result	127881756	Flu Vaccine 8-13-13_NCH-VK-152 Mono Panel.467397.fcs	Flu Vaccine 8-13-13_NCH-VK-152 Mono Panel.fcs	2799
467398	Flow cytometry result	134347445	Flu Vaccine 8-13-13_NCH-VK-152 Mono Panel.467398.txt	Flu Vaccine 8-13-13_NCH-VK-152 Mono Panel.txt	2799
467399	Flow cytometry result	127616347	Flu Vaccine 8-13-13_NCH-VK-152 Tfh Panel.467399.fcs	Flu Vaccine 8-13-13_NCH-VK-152 Tfh Panel.fcs	2799
467400	Flow cytometry result	133605573	Flu Vaccine 8-13-13_NCH-VK-152 Tfh Panel.467400.txt	Flu Vaccine 8-13-13_NCH-VK-152 Tfh Panel.txt	2799
467402	Flow cytometry result	49929593	Flu Vaccine 9-26-13_NCH-VK-147 B Panel.467402.fcs	Flu Vaccine 9-26-13_NCH-VK-147 B Panel.fcs	2799
467403	Flow cytometry compensation or control	14963139	Flu Vaccine 9-26-13_NCH-VK-147 Ctrl.467403.fcs	Flu Vaccine 9-26-13_NCH-VK-147 Ctrl.fcs	2799
467404	Flow cytometry compensation or control	6802704	9_26_13_Comp_Alexa_700.467404.fcs	9_26_13_Comp_Alexa_700.fcs	2799
467405	Flow cytometry compensation or control	6802692	9_26_13_Comp_APC.467405.fcs	9_26_13_Comp_APC.fcs	2799
467406	Flow cytometry compensation or control	6802700	9_26_13_Comp_APC_Cy7.467406.fcs	9_26_13_Comp_APC_Cy7.fcs	2799
467407	Flow cytometry compensation or control	6802694	9_26_13_Comp_FITC.467407.fcs	9_26_13_Comp_FITC.fcs	2799
467408	Flow cytometry compensation or control	6802710	9_26_13_Comp_Pacific_Blue.467408.fcs	9_26_13_Comp_Pacific_Blue.fcs	2799
467409	Flow cytometry compensation or control	6802690	9_26_13_Comp_PE.467409.fcs	9_26_13_Comp_PE.fcs	2799
467410	Flow cytometry compensation or control	6802698	9_26_13_Comp_PE_Cy5.467410.fcs	9_26_13_Comp_PE_Cy5.fcs	2799
467411	Flow cytometry compensation or control	6802698	9_26_13_Comp_PE_Cy7.467411.fcs	9_26_13_Comp_PE_Cy7.fcs	2799
467412	Flow cytometry compensation or control	6802698	9_26_13_Comp_PE_TxR.467412.fcs	9_26_13_Comp_PE_TxR.fcs	2799
467413	Flow cytometry compensation or control	6802702	9_26_13_Comp_QDot_565.467413.fcs	9_26_13_Comp_QDot_565.fcs	2799
467414	Flow cytometry compensation or control	6802688	9_26_13_Comp_Unstained.467414.fcs	9_26_13_Comp_Unstained.fcs	2799
467415	Flow cytometry result	53215521	Flu Vaccine 9-26-13_NCH-VK-147 B Panel.467415.txt	Flu Vaccine 9-26-13_NCH-VK-147 B Panel.txt	2799
467416	Flow cytometry result	55888835	Flu Vaccine 9-26-13_NCH-VK-147 DC1 Panel.467416.fcs	Flu Vaccine 9-26-13_NCH-VK-147 DC1 Panel.fcs	2799
467417	Flow cytometry result	59978873	Flu Vaccine 9-26-13_NCH-VK-147 DC1 Panel.467417.txt	Flu Vaccine 9-26-13_NCH-VK-147 DC1 Panel.txt	2799
467418	Flow cytometry result	58397503	Flu Vaccine 9-26-13_NCH-VK-147 Mono Panel.467418.fcs	Flu Vaccine 9-26-13_NCH-VK-147 Mono Panel.fcs	2799
467419	Flow cytometry result	62236964	Flu Vaccine 9-26-13_NCH-VK-147 Mono Panel.467419.txt	Flu Vaccine 9-26-13_NCH-VK-147 Mono Panel.txt	2799
467420	Flow cytometry result	50030370	Flu Vaccine 9-26-13_NCH-VK-147 Tfh Panel.467420.fcs	Flu Vaccine 9-26-13_NCH-VK-147 Tfh Panel.fcs	2799
467421	Flow cytometry result	53457913	Flu Vaccine 9-26-13_NCH-VK-147 Tfh Panel.467421.txt	Flu Vaccine 9-26-13_NCH-VK-147 Tfh Panel.txt	2799
467422	Flow cytometry result	28739977	Flu Vaccine 9-26-13_NCH-VK-149 B Panel.467422.fcs	Flu Vaccine 9-26-13_NCH-VK-149 B Panel.fcs	2799
467423	Flow cytometry compensation or control	7511631	Flu Vaccine 9-26-13_NCH-VK-149 Ctrl.467423.fcs	Flu Vaccine 9-26-13_NCH-VK-149 Ctrl.fcs	2799
467424	Flow cytometry result	30718955	Flu Vaccine 9-26-13_NCH-VK-149 B Panel.467424.txt	Flu Vaccine 9-26-13_NCH-VK-149 B Panel.txt	2799
467425	Flow cytometry result	28661363	Flu Vaccine 9-26-13_NCH-VK-149 DC1 Panel.467425.fcs	Flu Vaccine 9-26-13_NCH-VK-149 DC1 Panel.fcs	2799
467426	Flow cytometry result	30954346	Flu Vaccine 9-26-13_NCH-VK-149 DC1 Panel.467426.txt	Flu Vaccine 9-26-13_NCH-VK-149 DC1 Panel.txt	2799
467427	Flow cytometry result	30158393	Flu Vaccine 9-26-13_NCH-VK-149 Mono Pane.467427.fcs	Flu Vaccine 9-26-13_NCH-VK-149 Mono Pane.fcs	2799
467428	Flow cytometry result	32375175	Flu Vaccine 9-26-13_NCH-VK-149 Mono Pane.467428.txt	Flu Vaccine 9-26-13_NCH-VK-149 Mono Pane.txt	2799
467429	Flow cytometry result	33692622	Flu Vaccine 9-26-13_NCH-VK-149 Tfh Panel.467429.fcs	Flu Vaccine 9-26-13_NCH-VK-149 Tfh Panel.fcs	2799
467430	Flow cytometry result	35920799	Flu Vaccine 9-26-13_NCH-VK-149 Tfh Panel.467430.txt	Flu Vaccine 9-26-13_NCH-VK-149 Tfh Panel.txt	2799
467431	Flow cytometry result	71939969	Flu Vaccine 9-26-13_NCH-VK-150 B Panel.467431.fcs	Flu Vaccine 9-26-13_NCH-VK-150 B Panel.fcs	2799
467432	Flow cytometry compensation or control	20402935	Flu Vaccine 9-26-13_NCH-VK-150 Ctrl.467432.fcs	Flu Vaccine 9-26-13_NCH-VK-150 Ctrl.fcs	2799
467433	Flow cytometry result	75453523	Flu Vaccine 9-26-13_NCH-VK-150 B Panel.467433.txt	Flu Vaccine 9-26-13_NCH-VK-150 B Panel.txt	2799
467434	Flow cytometry result	79223307	Flu Vaccine 9-26-13_NCH-VK-150 DC1 Panel.467434.fcs	Flu Vaccine 9-26-13_NCH-VK-150 DC1 Panel.fcs	2799
467435	Flow cytometry result	83044690	Flu Vaccine 9-26-13_NCH-VK-150 DC1 Panel.467435.txt	Flu Vaccine 9-26-13_NCH-VK-150 DC1 Panel.txt	2799
467436	Flow cytometry result	77259955	Flu Vaccine 9-26-13_NCH-VK-150 Mono Panel.467436.fcs	Flu Vaccine 9-26-13_NCH-VK-150 Mono Panel.fcs	2799
467437	Flow cytometry result	80875896	Flu Vaccine 9-26-13_NCH-VK-150 Mono Panel.467437.txt	Flu Vaccine 9-26-13_NCH-VK-150 Mono Panel.txt	2799
467438	Flow cytometry result	81374902	Flu Vaccine 9-26-13_NCH-VK-150 Tfh Panel.467438.fcs	Flu Vaccine 9-26-13_NCH-VK-150 Tfh Panel.fcs	2799
467439	Flow cytometry result	84781832	Flu Vaccine 9-26-13_NCH-VK-150 Tfh Panel.467439.txt	Flu Vaccine 9-26-13_NCH-VK-150 Tfh Panel.txt	2799
467440	Flow cytometry result	57544029	Flu Vaccine 9-26-13_NCH-VK-151 B Panel.467440.fcs	Flu Vaccine 9-26-13_NCH-VK-151 B Panel.fcs	2799
467441	Flow cytometry compensation or control	12172215	Flu Vaccine 9-26-13_NCH-VK-151 Ctrl.467441.fcs	Flu Vaccine 9-26-13_NCH-VK-151 Ctrl.fcs	2799
467442	Flow cytometry result	60825703	Flu Vaccine 9-26-13_NCH-VK-151 B Panel.467442.txt	Flu Vaccine 9-26-13_NCH-VK-151 B Panel.txt	2799
467443	Flow cytometry result	53886983	Flu Vaccine 9-26-13_NCH-VK-151 DC1 Panel.467443.fcs	Flu Vaccine 9-26-13_NCH-VK-151 DC1 Panel.fcs	2799
467444	Flow cytometry result	56506273	Flu Vaccine 9-26-13_NCH-VK-151 DC1 Panel.467444.txt	Flu Vaccine 9-26-13_NCH-VK-151 DC1 Panel.txt	2799
467445	Flow cytometry result	61646815	Flu Vaccine 9-26-13_NCH-VK-151 Mono Panel.467445.fcs	Flu Vaccine 9-26-13_NCH-VK-151 Mono Panel.fcs	2799
467446	Flow cytometry result	65320375	Flu Vaccine 9-26-13_NCH-VK-151 Mono Panel.467446.txt	Flu Vaccine 9-26-13_NCH-VK-151 Mono Panel.txt	2799
467447	Flow cytometry result	59793266	Flu Vaccine 9-26-13_NCH-VK-151 Tfh Panel.467447.fcs	Flu Vaccine 9-26-13_NCH-VK-151 Tfh Panel.fcs	2799
467448	Flow cytometry result	63064227	Flu Vaccine 9-26-13_NCH-VK-151 Tfh Panel.467448.txt	Flu Vaccine 9-26-13_NCH-VK-151 Tfh Panel.txt	2799
467500	Flow cytometry result	131046116	Flu Vaccine 9-12-13_NCH-VK-152 B Panel.467500.fcs	Flu Vaccine 9-12-13_NCH-VK-152 B Panel.fcs	2799
467501	Flow cytometry compensation or control	31254854	Flu Vaccine 9-12-13_NCH-VK-152 Ctrl.467501.fcs	Flu Vaccine 9-12-13_NCH-VK-152 Ctrl.fcs	2799
467502	Flow cytometry compensation or control	6802708	9_13_13_Comp_Alexa_700.467502.fcs	9_13_13_Comp_Alexa_700.fcs	2799
467503	Flow cytometry compensation or control	6802696	9_13_13_Comp_APC.467503.fcs	9_13_13_Comp_APC.fcs	2799
467504	Flow cytometry compensation or control	6802704	9_13_13_Comp_APC_Cy7.467504.fcs	9_13_13_Comp_APC_Cy7.fcs	2799
467505	Flow cytometry compensation or control	6802698	9_13_13_Comp_FITC.467505.fcs	9_13_13_Comp_FITC.fcs	2799
467506	Flow cytometry compensation or control	6802714	9_13_13_Comp_Pacific_Blue.467506.fcs	9_13_13_Comp_Pacific_Blue.fcs	2799
467507	Flow cytometry compensation or control	6802694	9_13_13_Comp_PE.467507.fcs	9_13_13_Comp_PE.fcs	2799
467508	Flow cytometry compensation or control	6802702	9_13_13_Comp_PE_Cy5.467508.fcs	9_13_13_Comp_PE_Cy5.fcs	2799
467509	Flow cytometry compensation or control	6802702	9_13_13_Comp_PE_Cy7.467509.fcs	9_13_13_Comp_PE_Cy7.fcs	2799
467510	Flow cytometry compensation or control	6802702	9_13_13_Comp_PE_TxR.467510.fcs	9_13_13_Comp_PE_TxR.fcs	2799
467511	Flow cytometry compensation or control	6802706	9_13_13_Comp_QDot_565.467511.fcs	9_13_13_Comp_QDot_565.fcs	2799
467512	Flow cytometry compensation or control	6802692	9_13_13_Comp_Unstained.467512.fcs	9_13_13_Comp_Unstained.fcs	2799
467513	Flow cytometry result	136043595	Flu Vaccine 9-12-13_NCH-VK-152 B Panel.467513.txt	Flu Vaccine 9-12-13_NCH-VK-152 B Panel.txt	2799
