EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES784392		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784539		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784560		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784562		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784569		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784574		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784497		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784501		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784504		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784530		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784460		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784470		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784474		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784478		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784486		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784488		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784490		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784491		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784493		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784430		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784432		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784434		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784442		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES1004222		EXP13917		OTHER	Not_Parsed	2668
ES1004228		EXP13917		OTHER	Not_Parsed	2668
ES1004232		EXP13917		OTHER	Not_Parsed	2668
ES1004233		EXP13917		OTHER	Not_Parsed	2668
ES1004901		EXP13917		OTHER	Not_Parsed	2668
ES1004906		EXP13917		OTHER	Not_Parsed	2668
ES1004920		EXP13917		OTHER	Not_Parsed	2668
ES1004173		EXP13917		OTHER	Not_Parsed	2668
ES1004174		EXP13917		OTHER	Not_Parsed	2668
ES1004178		EXP13917		OTHER	Not_Parsed	2668
ES1005555		EXP13917		OTHER	Not_Parsed	2668
ES1005559		EXP13917		OTHER	Not_Parsed	2668
ES1005567		EXP13917		OTHER	Not_Parsed	2668
ES1005583		EXP13917		OTHER	Not_Parsed	2668
ES1005592		EXP13917		OTHER	Not_Parsed	2668
ES1005594		EXP13917		OTHER	Not_Parsed	2668
ES1004191		EXP13917		OTHER	Not_Parsed	2668
ES1004202		EXP13917		OTHER	Not_Parsed	2668
ES1004848		EXP13917		OTHER	Not_Parsed	2668
ES1004861		EXP13917		OTHER	Not_Parsed	2668
ES1004863		EXP13917		OTHER	Not_Parsed	2668
ES1004876		EXP13917		OTHER	Not_Parsed	2668
ES1005514		EXP13917		OTHER	Not_Parsed	2668
ES1005515		EXP13917		OTHER	Not_Parsed	2668
ES1005524		EXP13917		OTHER	Not_Parsed	2668
ES1005526		EXP13917		OTHER	Not_Parsed	2668
ES1005535		EXP13917		OTHER	Not_Parsed	2668
ES1005536		EXP13917		OTHER	Not_Parsed	2668
ES1005541		EXP13917		OTHER	Not_Parsed	2668
ES1004152		EXP13917		OTHER	Not_Parsed	2668
ES1004158		EXP13917		OTHER	Not_Parsed	2668
ES1004166		EXP13917		OTHER	Not_Parsed	2668
ES1004799		EXP13917		OTHER	Not_Parsed	2668
ES1004802		EXP13917		OTHER	Not_Parsed	2668
ES1004809		EXP13917		OTHER	Not_Parsed	2668
ES1004820		EXP13917		OTHER	Not_Parsed	2668
ES1004835		EXP13917		OTHER	Not_Parsed	2668
ES1005474		EXP13917		OTHER	Not_Parsed	2668
ES1005482		EXP13917		OTHER	Not_Parsed	2668
ES1005488		EXP13917		OTHER	Not_Parsed	2668
ES1005498		EXP13917		OTHER	Not_Parsed	2668
ES1005502		EXP13917		OTHER	Not_Parsed	2668
ES1005503		EXP13917		OTHER	Not_Parsed	2668
ES1005504		EXP13917		OTHER	Not_Parsed	2668
ES1005510		EXP13917		OTHER	Not_Parsed	2668
ES1003865		EXP13917		OTHER	Not_Parsed	2668
ES1003870		EXP13917		OTHER	Not_Parsed	2668
ES1003871		EXP13917		OTHER	Not_Parsed	2668
ES1004517		EXP13917		OTHER	Not_Parsed	2668
ES1004540		EXP13917		OTHER	Not_Parsed	2668
ES1004120		EXP13917		OTHER	Not_Parsed	2668
ES1004121		EXP13917		OTHER	Not_Parsed	2668
ES1004757		EXP13917		OTHER	Not_Parsed	2668
ES1004771		EXP13917		OTHER	Not_Parsed	2668
ES1004772		EXP13917		OTHER	Not_Parsed	2668
ES1004773		EXP13917		OTHER	Not_Parsed	2668
ES1004775		EXP13917		OTHER	Not_Parsed	2668
ES1004783		EXP13917		OTHER	Not_Parsed	2668
ES1004792		EXP13917		OTHER	Not_Parsed	2668
ES1004794		EXP13917		OTHER	Not_Parsed	2668
ES1004795		EXP13917		OTHER	Not_Parsed	2668
ES1004932		EXP13917		OTHER	Not_Parsed	2668
ES1004950		EXP13917		OTHER	Not_Parsed	2668
ES1004954		EXP13917		OTHER	Not_Parsed	2668
ES1004961		EXP13917		OTHER	Not_Parsed	2668
ES1005597		EXP13917		OTHER	Not_Parsed	2668
ES1004541		EXP13917		OTHER	Not_Parsed	2668
ES1005176		EXP13917		OTHER	Not_Parsed	2668
ES1005182		EXP13917		OTHER	Not_Parsed	2668
ES1005199		EXP13917		OTHER	Not_Parsed	2668
ES1005204		EXP13917		OTHER	Not_Parsed	2668
ES1005211		EXP13917		OTHER	Not_Parsed	2668
ES1004041		EXP13917		OTHER	Not_Parsed	2668
ES1005429		EXP13917		OTHER	Not_Parsed	2668
ES1005431		EXP13917		OTHER	Not_Parsed	2668
ES1005440		EXP13917		OTHER	Not_Parsed	2668
ES1005444		EXP13917		OTHER	Not_Parsed	2668
ES1005446		EXP13917		OTHER	Not_Parsed	2668
ES1005450		EXP13917		OTHER	Not_Parsed	2668
ES1005452		EXP13917		OTHER	Not_Parsed	2668
ES1005461		EXP13917		OTHER	Not_Parsed	2668
ES1005464		EXP13917		OTHER	Not_Parsed	2668
ES1005621		EXP13917		OTHER	Not_Parsed	2668
ES1005627		EXP13917		OTHER	Not_Parsed	2668
ES1005634		EXP13917		OTHER	Not_Parsed	2668
ES1003793		EXP13917		OTHER	Not_Parsed	2668
ES1003799		EXP13917		OTHER	Not_Parsed	2668
ES1003803		EXP13917		OTHER	Not_Parsed	2668
ES1003815		EXP13917		OTHER	Not_Parsed	2668
ES1003822		EXP13917		OTHER	Not_Parsed	2668
ES1003830		EXP13917		OTHER	Not_Parsed	2668
ES1004057		EXP13917		OTHER	Not_Parsed	2668
ES1004069		EXP13917		OTHER	Not_Parsed	2668
ES1004070		EXP13917		OTHER	Not_Parsed	2668
ES1004467		EXP13917		OTHER	Not_Parsed	2668
ES1004472		EXP13917		OTHER	Not_Parsed	2668
ES1004473		EXP13917		OTHER	Not_Parsed	2668
ES1004479		EXP13917		OTHER	Not_Parsed	2668
ES1004501		EXP13917		OTHER	Not_Parsed	2668
ES1005134		EXP13917		OTHER	Not_Parsed	2668
ES1005142		EXP13917		OTHER	Not_Parsed	2668
ES1004742		EXP13917		OTHER	Not_Parsed	2668
ES1004746		EXP13917		OTHER	Not_Parsed	2668
ES1004749		EXP13917		OTHER	Not_Parsed	2668
ES1004750		EXP13917		OTHER	Not_Parsed	2668
ES1005395		EXP13917		OTHER	Not_Parsed	2668
ES1005400		EXP13917		OTHER	Not_Parsed	2668
ES1003748		EXP13917		OTHER	Not_Parsed	2668
ES1003752		EXP13917		OTHER	Not_Parsed	2668
ES1005145		EXP13917		OTHER	Not_Parsed	2668
ES1005148		EXP13917		OTHER	Not_Parsed	2668
ES1005152		EXP13917		OTHER	Not_Parsed	2668
ES1005155		EXP13917		OTHER	Not_Parsed	2668
ES1005157		EXP13917		OTHER	Not_Parsed	2668
ES1005162		EXP13917		OTHER	Not_Parsed	2668
ES1005164		EXP13917		OTHER	Not_Parsed	2668
ES1004005		EXP13917		OTHER	Not_Parsed	2668
ES1004011		EXP13917		OTHER	Not_Parsed	2668
ES1005406		EXP13917		OTHER	Not_Parsed	2668
ES1005412		EXP13917		OTHER	Not_Parsed	2668
ES1005415		EXP13917		OTHER	Not_Parsed	2668
ES1005420		EXP13917		OTHER	Not_Parsed	2668
ES1003766		EXP13917		OTHER	Not_Parsed	2668
ES1003785		EXP13917		OTHER	Not_Parsed	2668
ES1004419		EXP13917		OTHER	Not_Parsed	2668
ES1004440		EXP13917		OTHER	Not_Parsed	2668
ES1004018		EXP13917		OTHER	Not_Parsed	2668
ES1004028		EXP13917		OTHER	Not_Parsed	2668
ES1004030		EXP13917		OTHER	Not_Parsed	2668
ES1004675		EXP13917		OTHER	Not_Parsed	2668
ES1004677		EXP13917		OTHER	Not_Parsed	2668
ES1004680		EXP13917		OTHER	Not_Parsed	2668
ES1004453		EXP13917		OTHER	Not_Parsed	2668
ES1004454		EXP13917		OTHER	Not_Parsed	2668
ES1005092		EXP13917		OTHER	Not_Parsed	2668
ES1004712		EXP13917		OTHER	Not_Parsed	2668
ES1005359		EXP13917		OTHER	Not_Parsed	2668
ES1005363		EXP13917		OTHER	Not_Parsed	2668
ES1003709		EXP13917		OTHER	Not_Parsed	2668
ES1003733		EXP13917		OTHER	Not_Parsed	2668
ES1003735		EXP13917		OTHER	Not_Parsed	2668
ES1003737		EXP13917		OTHER	Not_Parsed	2668
ES1005126		EXP13917		OTHER	Not_Parsed	2668
ES1005132		EXP13917		OTHER	Not_Parsed	2668
ES1003957		EXP13917		OTHER	Not_Parsed	2668
ES1003969		EXP13917		OTHER	Not_Parsed	2668
ES1003981		EXP13917		OTHER	Not_Parsed	2668
ES1005373		EXP13917		OTHER	Not_Parsed	2668
ES1005384		EXP13917		OTHER	Not_Parsed	2668
ES1004377		EXP13917		OTHER	Not_Parsed	2668
ES1004379		EXP13917		OTHER	Not_Parsed	2668
ES1004386		EXP13917		OTHER	Not_Parsed	2668
ES1004390		EXP13917		OTHER	Not_Parsed	2668
ES1004393		EXP13917		OTHER	Not_Parsed	2668
ES1004395		EXP13917		OTHER	Not_Parsed	2668
ES1004402		EXP13917		OTHER	Not_Parsed	2668
ES1004414		EXP13917		OTHER	Not_Parsed	2668
ES1004417		EXP13917		OTHER	Not_Parsed	2668
ES1004418		EXP13917		OTHER	Not_Parsed	2668
ES1003989		EXP13917		OTHER	Not_Parsed	2668
ES1004631		EXP13917		OTHER	Not_Parsed	2668
ES1004663		EXP13917		OTHER	Not_Parsed	2668
ES1004665		EXP13917		OTHER	Not_Parsed	2668
ES1003672		EXP13917		OTHER	Not_Parsed	2668
ES1003674		EXP13917		OTHER	Not_Parsed	2668
ES1005053		EXP13917		OTHER	Not_Parsed	2668
ES1005056		EXP13917		OTHER	Not_Parsed	2668
ES1005060		EXP13917		OTHER	Not_Parsed	2668
ES1005067		EXP13917		OTHER	Not_Parsed	2668
ES1005074		EXP13917		OTHER	Not_Parsed	2668
ES1005081		EXP13917		OTHER	Not_Parsed	2668
ES1005089		EXP13917		OTHER	Not_Parsed	2668
ES1004667		EXP13917		OTHER	Not_Parsed	2668
ES1005308		EXP13917		OTHER	Not_Parsed	2668
ES1005315		EXP13917		OTHER	Not_Parsed	2668
ES1005325		EXP13917		OTHER	Not_Parsed	2668
ES1005331		EXP13917		OTHER	Not_Parsed	2668
ES1005336		EXP13917		OTHER	Not_Parsed	2668
ES1003681		EXP13917		OTHER	Not_Parsed	2668
ES1003689		EXP13917		OTHER	Not_Parsed	2668
ES1003701		EXP13917		OTHER	Not_Parsed	2668
ES1003702		EXP13917		OTHER	Not_Parsed	2668
ES1004343		EXP13917		OTHER	Not_Parsed	2668
ES1003949		EXP13917		OTHER	Not_Parsed	2668
ES1003950		EXP13917		OTHER	Not_Parsed	2668
ES1004587		EXP13917		OTHER	Not_Parsed	2668
ES1004374		EXP13917		OTHER	Not_Parsed	2668
ES1005010		EXP13917		OTHER	Not_Parsed	2668
ES1005030		EXP13917		OTHER	Not_Parsed	2668
ES1005034		EXP13917		OTHER	Not_Parsed	2668
ES1004598		EXP13917		OTHER	Not_Parsed	2668
ES1004602		EXP13917		OTHER	Not_Parsed	2668
ES1004607		EXP13917		OTHER	Not_Parsed	2668
ES1004609		EXP13917		OTHER	Not_Parsed	2668
ES1004612		EXP13917		OTHER	Not_Parsed	2668
ES1004616		EXP13917		OTHER	Not_Parsed	2668
ES1004624		EXP13917		OTHER	Not_Parsed	2668
ES1005261		EXP13917		OTHER	Not_Parsed	2668
ES1005263		EXP13917		OTHER	Not_Parsed	2668
ES1005264		EXP13917		OTHER	Not_Parsed	2668
ES1005035		EXP13917		OTHER	Not_Parsed	2668
ES1005683		EXP13917		OTHER	Not_Parsed	2668
ES1003875		EXP13917		OTHER	Not_Parsed	2668
ES1005289		EXP13917		OTHER	Not_Parsed	2668
ES1005298		EXP13917		OTHER	Not_Parsed	2668
ES1003646		EXP13917		OTHER	Not_Parsed	2668
ES1003648		EXP13917		OTHER	Not_Parsed	2668
ES1003652		EXP13917		OTHER	Not_Parsed	2668
ES1003655		EXP13917		OTHER	Not_Parsed	2668
ES1003884		EXP13917		OTHER	Not_Parsed	2668
ES1003887		EXP13917		OTHER	Not_Parsed	2668
ES1003898		EXP13917		OTHER	Not_Parsed	2668
ES1003911		EXP13917		OTHER	Not_Parsed	2668
ES1004551		EXP13917		OTHER	Not_Parsed	2668
ES1004557		EXP13917		OTHER	Not_Parsed	2668
ES1004561		EXP13917		OTHER	Not_Parsed	2668
ES1004297		EXP13917		OTHER	Not_Parsed	2668
ES1004298		EXP13917		OTHER	Not_Parsed	2668
ES1004302		EXP13917		OTHER	Not_Parsed	2668
ES1004303		EXP13917		OTHER	Not_Parsed	2668
ES1004309		EXP13917		OTHER	Not_Parsed	2668
ES1004313		EXP13917		OTHER	Not_Parsed	2668
ES1004316		EXP13917		OTHER	Not_Parsed	2668
ES1004332		EXP13917		OTHER	Not_Parsed	2668
ES1004333		EXP13917		OTHER	Not_Parsed	2668
ES1004965		EXP13917		OTHER	Not_Parsed	2668
ES1004568		EXP13917		OTHER	Not_Parsed	2668
ES1004575		EXP13917		OTHER	Not_Parsed	2668
ES1005217		EXP13917		OTHER	Not_Parsed	2668
ES1005221		EXP13917		OTHER	Not_Parsed	2668
ES1005227		EXP13917		OTHER	Not_Parsed	2668
ES1004973		EXP13917		OTHER	Not_Parsed	2668
ES1004992		EXP13917		OTHER	Not_Parsed	2668
ES1004993		EXP13917		OTHER	Not_Parsed	2668
ES1005004		EXP13917		OTHER	Not_Parsed	2668
ES1005640		EXP13917		OTHER	Not_Parsed	2668
ES1003858		EXP13917		OTHER	Not_Parsed	2668
ES1005245		EXP13917		OTHER	Not_Parsed	2668
ES1005246		EXP13917		OTHER	Not_Parsed	2668
ES1005247		EXP13917		OTHER	Not_Parsed	2668
ES1005250		EXP13917		OTHER	Not_Parsed	2668
ES1005256		EXP13917		OTHER	Not_Parsed	2668
ES1004088		EXP13917		OTHER	Not_Parsed	2668
ES1004090		EXP13917		OTHER	Not_Parsed	2668
ES1004101		EXP13917		OTHER	Not_Parsed	2668
ES1004116		EXP13917		OTHER	Not_Parsed	2668
ES1004257		EXP13917		OTHER	Not_Parsed	2668
ES1004263		EXP13917		OTHER	Not_Parsed	2668
ES1004273		EXP13917		OTHER	Not_Parsed	2668
ES1004280		EXP13917		OTHER	Not_Parsed	2668
ES1005654		EXP13917		OTHER	Not_Parsed	2668
ES1005658		EXP13917		OTHER	Not_Parsed	2668
ES1005659		EXP13917		OTHER	Not_Parsed	2668
ES1005660		EXP13917		OTHER	Not_Parsed	2668
ES1005662		EXP13917		OTHER	Not_Parsed	2668
ES1005663		EXP13917		OTHER	Not_Parsed	2668
ES1005675		EXP13917		OTHER	Not_Parsed	2668
ES736230	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071081;ArrayID=E	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736233	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071005;ArrayID=K	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736198	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071005;ArrayID=E	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736207	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278054;ArrayID=G	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736219	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071059;ArrayID=G	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736317	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278040;ArrayID=K	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736323	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278054;ArrayID=D	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736324	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278055;ArrayID=I	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736294	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071081;ArrayID=J	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736341	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8659387182;ArrayID=K	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736222	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071078;ArrayID=E	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736223	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8695071078;ArrayID=G	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736301	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8659387181;ArrayID=C	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736245	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8659387182;ArrayID=C	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736251	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8659387197;ArrayID=G	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736255	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8521530002;ArrayID=L	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736265	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278055;ArrayID=H	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736266	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278055;ArrayID=J	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736267	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8546278055;ArrayID=L	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736275	AssayGroupID=AG_Microarray_PBMCFlu_year2;ChipID=8659387197;ArrayID=L	EXP13359		PUBLIC REPOSITORY	Parsed	2668
ES736186		EXP13360		HAI	Parsed	2668
ES736189		EXP13360		HAI	Parsed	2668
ES736535		EXP13360		HAI	Parsed	2668
ES736126		EXP13360		HAI	Parsed	2668
ES736131		EXP13360		HAI	Parsed	2668
ES736135		EXP13360		HAI	Parsed	2668
ES736159		EXP13360		HAI	Parsed	2668
ES736181		EXP13360		HAI	Parsed	2668
ES736508		EXP13360		HAI	Parsed	2668
ES736517		EXP13360		HAI	Parsed	2668
ES736512		EXP13360		HAI	Parsed	2668
ES784706		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784707		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784711		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784716		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784718		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784721		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784724		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784739		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784671		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784672		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784683		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784692		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784694		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784696		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784702		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784703		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784628		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784583		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784585		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784588		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784598		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784600		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784607		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784615		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784547		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784548		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784568		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784576		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784503		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784507		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784514		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784531		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784532		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784533		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784452		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784456		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784462		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784465		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784480		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784492		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES784420		EXP13702		PUBLIC REPOSITORY	Parsed	2668
ES1004214		EXP13917		OTHER	Not_Parsed	2668
ES1004216		EXP13917		OTHER	Not_Parsed	2668
ES1004220		EXP13917		OTHER	Not_Parsed	2668
ES1004223		EXP13917		OTHER	Not_Parsed	2668
ES1004224		EXP13917		OTHER	Not_Parsed	2668
ES1004230		EXP13917		OTHER	Not_Parsed	2668
ES1004231		EXP13917		OTHER	Not_Parsed	2668
ES1004881		EXP13917		OTHER	Not_Parsed	2668
ES1004896		EXP13917		OTHER	Not_Parsed	2668
ES1004902		EXP13917		OTHER	Not_Parsed	2668
ES1004908		EXP13917		OTHER	Not_Parsed	2668
ES1004910		EXP13917		OTHER	Not_Parsed	2668
ES1004167		EXP13917		OTHER	Not_Parsed	2668
ES1004176		EXP13917		OTHER	Not_Parsed	2668
ES1004177		EXP13917		OTHER	Not_Parsed	2668
ES1005562		EXP13917		OTHER	Not_Parsed	2668
ES1005573		EXP13917		OTHER	Not_Parsed	2668
ES1005580		EXP13917		OTHER	Not_Parsed	2668
ES1005582		EXP13917		OTHER	Not_Parsed	2668
ES1005587		EXP13917		OTHER	Not_Parsed	2668
ES1005588		EXP13917		OTHER	Not_Parsed	2668
ES1004184		EXP13917		OTHER	Not_Parsed	2668
ES1004185		EXP13917		OTHER	Not_Parsed	2668
ES1004187		EXP13917		OTHER	Not_Parsed	2668
ES1004188		EXP13917		OTHER	Not_Parsed	2668
ES1004200		EXP13917		OTHER	Not_Parsed	2668
ES1004840		EXP13917		OTHER	Not_Parsed	2668
ES1004858		EXP13917		OTHER	Not_Parsed	2668
ES1004869		EXP13917		OTHER	Not_Parsed	2668
ES1005519		EXP13917		OTHER	Not_Parsed	2668
ES1005521		EXP13917		OTHER	Not_Parsed	2668
ES1004127		EXP13917		OTHER	Not_Parsed	2668
ES1004134		EXP13917		OTHER	Not_Parsed	2668
ES1004137		EXP13917		OTHER	Not_Parsed	2668
ES1005540		EXP13917		OTHER	Not_Parsed	2668
ES1005549		EXP13917		OTHER	Not_Parsed	2668
ES1004153		EXP13917		OTHER	Not_Parsed	2668
ES1004156		EXP13917		OTHER	Not_Parsed	2668
ES1004798		EXP13917		OTHER	Not_Parsed	2668
ES1004803		EXP13917		OTHER	Not_Parsed	2668
ES1004804		EXP13917		OTHER	Not_Parsed	2668
ES1004810		EXP13917		OTHER	Not_Parsed	2668
ES1004811		EXP13917		OTHER	Not_Parsed	2668
ES1004813		EXP13917		OTHER	Not_Parsed	2668
ES1004814		EXP13917		OTHER	Not_Parsed	2668
ES1004816		EXP13917		OTHER	Not_Parsed	2668
ES1004825		EXP13917		OTHER	Not_Parsed	2668
ES1004836		EXP13917		OTHER	Not_Parsed	2668
ES1005477		EXP13917		OTHER	Not_Parsed	2668
ES1005487		EXP13917		OTHER	Not_Parsed	2668
ES1005490		EXP13917		OTHER	Not_Parsed	2668
ES1005491		EXP13917		OTHER	Not_Parsed	2668
ES1003863		EXP13917		OTHER	Not_Parsed	2668
ES1004526		EXP13917		OTHER	Not_Parsed	2668
ES1004528		EXP13917		OTHER	Not_Parsed	2668
ES1004758		EXP13917		OTHER	Not_Parsed	2668
ES1004761		EXP13917		OTHER	Not_Parsed	2668
ES1004789		EXP13917		OTHER	Not_Parsed	2668
ES1004924		EXP13917		OTHER	Not_Parsed	2668
ES1004925		EXP13917		OTHER	Not_Parsed	2668
ES1004939		EXP13917		OTHER	Not_Parsed	2668
ES1005178		EXP13917		OTHER	Not_Parsed	2668
ES1005183		EXP13917		OTHER	Not_Parsed	2668
ES1005186		EXP13917		OTHER	Not_Parsed	2668
ES1005189		EXP13917		OTHER	Not_Parsed	2668
ES1005192		EXP13917		OTHER	Not_Parsed	2668
ES1005195		EXP13917		OTHER	Not_Parsed	2668
ES1005202		EXP13917		OTHER	Not_Parsed	2668
ES1005209		EXP13917		OTHER	Not_Parsed	2668
ES1005216		EXP13917		OTHER	Not_Parsed	2668
ES1005435		EXP13917		OTHER	Not_Parsed	2668
ES1005441		EXP13917		OTHER	Not_Parsed	2668
ES1005448		EXP13917		OTHER	Not_Parsed	2668
ES1005454		EXP13917		OTHER	Not_Parsed	2668
ES1005455		EXP13917		OTHER	Not_Parsed	2668
ES1005462		EXP13917		OTHER	Not_Parsed	2668
ES1005466		EXP13917		OTHER	Not_Parsed	2668
ES1005613		EXP13917		OTHER	Not_Parsed	2668
ES1005624		EXP13917		OTHER	Not_Parsed	2668
ES1005626		EXP13917		OTHER	Not_Parsed	2668
ES1003789		EXP13917		OTHER	Not_Parsed	2668
ES1003794		EXP13917		OTHER	Not_Parsed	2668
ES1003807		EXP13917		OTHER	Not_Parsed	2668
ES1003818		EXP13917		OTHER	Not_Parsed	2668
ES1004461		EXP13917		OTHER	Not_Parsed	2668
ES1004046		EXP13917		OTHER	Not_Parsed	2668
ES1004052		EXP13917		OTHER	Not_Parsed	2668
ES1004060		EXP13917		OTHER	Not_Parsed	2668
ES1004061		EXP13917		OTHER	Not_Parsed	2668
ES1004062		EXP13917		OTHER	Not_Parsed	2668
ES1004066		EXP13917		OTHER	Not_Parsed	2668
ES1004067		EXP13917		OTHER	Not_Parsed	2668
ES1004079		EXP13917		OTHER	Not_Parsed	2668
ES1004713		EXP13917		OTHER	Not_Parsed	2668
ES1004720		EXP13917		OTHER	Not_Parsed	2668
ES1004469		EXP13917		OTHER	Not_Parsed	2668
ES1004475		EXP13917		OTHER	Not_Parsed	2668
ES1004477		EXP13917		OTHER	Not_Parsed	2668
ES1005138		EXP13917		OTHER	Not_Parsed	2668
